| appname | description | site | download | version |
| tmon | ----------------------------------------------------------------------------- | https://github.com/gmagno/tmon | https://huggingface.co/datasets/pkgforge/AMcache/resolve/tmon%2Fx86_64-Linux%2F466ae00/tmon | 466ae00 |
| tmux | ----------------------------------------------------------------------------- | https://github.com/nelsonenzo/tmux-appimage | https://huggingface.co/datasets/pkgforge/AMcache/resolve/tmux%2Fx86_64-Linux%2F35/tmux | 3.5 |
| tnt | ----------------------------------------------------------------------------- | https://github.com/foolo/tnt | https://huggingface.co/datasets/pkgforge/AMcache/resolve/tnt%2Fx86_64-Linux%2F03/tnt | 0.3 |
| tockler | ----------------------------------------------------------------------------- | https://github.com/MayGo/tockler | https://huggingface.co/datasets/pkgforge/AMcache/resolve/tockler%2Fx86_64-Linux%2F4022/tockler | 4.0.22 |
| todesktop | ----------------------------------------------------------------------------- | https://www.todesktop.com | https://huggingface.co/datasets/pkgforge/AMcache/resolve/todesktop%2Fx86_64-Linux%2F0280/todesktop | 0.28.0 |
| todo-bash | ----------------------------------------------------------------------------- | https://github.com/Lateralus138/todo-bash | https://huggingface.co/datasets/pkgforge/AMcache/resolve/todo-bash%2Fx86_64-Linux%2F20211207/todo-bash | 2021.12.07 |
| todoist | ----------------------------------------------------------------------------- | https://todoist.com | https://huggingface.co/datasets/pkgforge/AMcache/resolve/todoist%2Fx86_64-Linux%2F9170/todoist | 9.17.0 |
| todorant | ----------------------------------------------------------------------------- | https://github.com/backmeupplz/todorant-releases | https://huggingface.co/datasets/pkgforge/AMcache/resolve/todorant%2Fx86_64-Linux%2F1014/todorant | 1.0.14 |
| todorust | ----------------------------------------------------------------------------- | https://github.com/gustavo-tomas/ToDoRust | https://huggingface.co/datasets/pkgforge/AMcache/resolve/todorust%2Fx86_64-Linux%2F010/todorust | 0.1.0 |
| toerings | ----------------------------------------------------------------------------- | https://github.com/acarl005/toerings | https://huggingface.co/datasets/pkgforge/AMcache/resolve/toerings%2Fx86_64-Linux%2F000/toerings | 0.0.0 |
| tomatox | ----------------------------------------------------------------------------- | https://github.com/yanjiaxuan/TOMATOX | https://huggingface.co/datasets/pkgforge/AMcache/resolve/tomatox%2Fx86_64-Linux%2F202/tomatox | 2.0.2 |
| tonuino-toolbox | ----------------------------------------------------------------------------- | https://github.com/raph-ael/tonuino-toolbox | https://huggingface.co/datasets/pkgforge/AMcache/resolve/tonuino-toolbox%2Fx86_64-Linux%2F119/tonuino-toolbox | 1.1.9 |
| torcs | ----------------------------------------------------------------------------- | https://github.com/ivan-hc/Torcs-appimage | https://huggingface.co/datasets/pkgforge/AMcache/resolve/torcs%2Fx86_64-Linux%2F137/torcs | 1.3.7 |
| torrenttools | ----------------------------------------------------------------------------- | https://github.com/fbdtemme/torrenttools | https://huggingface.co/datasets/pkgforge/AMcache/resolve/torrenttools%2Fx86_64-Linux%2F062/torrenttools | 0.6.2 |
| torzu | ----------------------------------------------------------------------------- | https://github.com/pkgforge-dev/Torzu-AppImage | https://huggingface.co/datasets/pkgforge/AMcache/resolve/torzu%2Fx86_64-Linux%2Fr27242fd908334a/torzu | r27242.fd908334a |
| toughcookies | ----------------------------------------------------------------------------- | https://www.toughcookies.net/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/toughcookies%2Fx86_64-Linux%2F0450/toughcookies | 0.45.0 |
| trackaudio | ----------------------------------------------------------------------------- | https://github.com/pierr3/TrackAudio | https://huggingface.co/datasets/pkgforge/AMcache/resolve/trackaudio%2Fx86_64-Linux%2F133/trackaudio | 1.3.3 |
| trader | ----------------------------------------------------------------------------- | https://www.zap.org.au/projects/trader/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/trader%2Fx86_64-Linux%2F720/trader | 7.20 |
| transfernow | ----------------------------------------------------------------------------- | https://www.transfernow.net | https://huggingface.co/datasets/pkgforge/AMcache/resolve/transfernow%2Fx86_64-Linux%2F20250131/transfernow | 2025.01.31 |
| translatium | ----------------------------------------------------------------------------- | https://github.com/atomery/translatium | https://huggingface.co/datasets/pkgforge/AMcache/resolve/translatium%2Fx86_64-Linux%2F2040/translatium | 20.4.0 |
| transmission-gtk | ----------------------------------------------------------------------------- | https://github.com/ivan-hc/Transmission-gtk-appimage | https://huggingface.co/datasets/pkgforge/AMcache/resolve/transmission-gtk%2Fx86_64-Linux%2F406/transmission-gtk | 4.0.6 |
| transmissionic | ----------------------------------------------------------------------------- | https://github.com/6c65726f79/Transmissionic | https://huggingface.co/datasets/pkgforge/AMcache/resolve/transmissionic%2Fx86_64-Linux%2F180/transmissionic | 1.8.0 |
| trenchbroom | ----------------------------------------------------------------------------- | https://github.com/kduske/TrenchBroom | https://huggingface.co/datasets/pkgforge/AMcache/resolve/trenchbroom%2Fx86_64-Linux%2F20251/trenchbroom | 2025.1 |
| trezor-suite | ----------------------------------------------------------------------------- | https://github.com/trezor/trezor-suite | https://huggingface.co/datasets/pkgforge/AMcache/resolve/trezor-suite%2Fx86_64-Linux%2F2561/trezor-suite | 25.6.1 |
| trgui-ng | ----------------------------------------------------------------------------- | https://github.com/openscopeproject/TrguiNG | https://huggingface.co/datasets/pkgforge/AMcache/resolve/trgui-ng%2Fx86_64-Linux%2F140/trgui-ng | 1.4.0 |
| triagem-touch | ----------------------------------------------------------------------------- | https://github.com/novosga/triagem-touch | https://huggingface.co/datasets/pkgforge/AMcache/resolve/triagem-touch%2Fx86_64-Linux%2F201/triagem-touch | 2.0.1 |
| trinity-desktop | ----------------------------------------------------------------------------- | https://github.com/iotaledger/trinity-wallet | https://huggingface.co/datasets/pkgforge/AMcache/resolve/trinity-desktop%2Fx86_64-Linux%2F162/trinity-desktop | 1.6.2 |
| tropy | ----------------------------------------------------------------------------- | https://github.com/tropy/tropy | https://huggingface.co/datasets/pkgforge/AMcache/resolve/tropy%2Fx86_64-Linux%2F1163/tropy | 1.16.3 |
| tt | ----------------------------------------------------------------------------- | https://github.com/pm98zz-c/tT | https://huggingface.co/datasets/pkgforge/AMcache/resolve/tt%2Fx86_64-Linux%2F120/tt | 1.2.0 |
| tts-now | ----------------------------------------------------------------------------- | https://github.com/funnyzak/tts-now | https://huggingface.co/datasets/pkgforge/AMcache/resolve/tts-now%2Fx86_64-Linux%2F106/tts-now | 1.0.6 |
| ttth | ----------------------------------------------------------------------------- | https://github.com/yafp/ttth | https://huggingface.co/datasets/pkgforge/AMcache/resolve/ttth%2Fx86_64-Linux%2F1820210416/ttth | 1.8.20210416 |
| tulip | ----------------------------------------------------------------------------- | https://github.com/tulip5/tulip | https://huggingface.co/datasets/pkgforge/AMcache/resolve/tulip%2Fx86_64-Linux%2F601/tulip | 6.0.1 |
| tumblr-downloader-gui | ----------------------------------------------------------------------------- | https://github.com/neuro-sys/tumblr-likes-downloader | https://huggingface.co/datasets/pkgforge/AMcache/resolve/tumblr-downloader-gui%2Fx86_64-Linux%2F006/tumblr-downloader-gui | 0.0.6 |
| tumblr-scraper | ----------------------------------------------------------------------------- | https://github.com/lluisrojass/tumblr-scraper | https://huggingface.co/datasets/pkgforge/AMcache/resolve/tumblr-scraper%2Fx86_64-Linux%2F120/tumblr-scraper | 1.2.0 |
| tunepack | ----------------------------------------------------------------------------- | https://github.com/tunepack/tunepack-desktop | https://huggingface.co/datasets/pkgforge/AMcache/resolve/tunepack%2Fx86_64-Linux%2F121/tunepack | 1.2.1 |
| turbowarp | ----------------------------------------------------------------------------- | https://github.com/TurboWarp/desktop | https://huggingface.co/datasets/pkgforge/AMcache/resolve/turbowarp%2Fx86_64-Linux%2F1144/turbowarp | 1.14.4 |
| turntable | Simple youtube DJ app made with Electron and Angular4 | https://github.com/radiium/turntable | https://huggingface.co/datasets/pkgforge/AMcache/resolve/turntable%2Fx86_64-Linux%2F020/turntable | 0.2.0 |
| tusk | ----------------------------------------------------------------------------- | https://github.com/klauscfhq/tusk | https://huggingface.co/datasets/pkgforge/AMcache/resolve/tusk%2Fx86_64-Linux%2F0230/tusk | 0.23.0 |
| tutanota | ----------------------------------------------------------------------------- | https://tutanota.com | https://huggingface.co/datasets/pkgforge/AMcache/resolve/tutanota%2Fx86_64-Linux%2F2872506020/tutanota | 287.250602.0 |
| twake | ----------------------------------------------------------------------------- | https://github.com/linagora/Twake-Desktop | https://huggingface.co/datasets/pkgforge/AMcache/resolve/twake%2Fx86_64-Linux%2F133/twake | 1.3.3 |
| tweaksophia | ----------------------------------------------------------------------------- | https://github.com/GeovaneSchmitz/tweakSophia | https://huggingface.co/datasets/pkgforge/AMcache/resolve/tweaksophia%2Fx86_64-Linux%2F107/tweaksophia | 1.0.7 |
| tweet-tray | ----------------------------------------------------------------------------- | https://github.com/jonathontoon/tweet-tray | https://huggingface.co/datasets/pkgforge/AMcache/resolve/tweet-tray%2Fx86_64-Linux%2F115/tweet-tray | 1.1.5 |
| twetter | ----------------------------------------------------------------------------- | https://github.com/NiewidzialnyCzlowiek/pubsub-webapp | https://huggingface.co/datasets/pkgforge/AMcache/resolve/twetter%2Fx86_64-Linux%2F210/twetter | 2.1.0 |
| twitch-wrapper | ----------------------------------------------------------------------------- | https://github.com/simoniz0r/twitch-wrapper | https://huggingface.co/datasets/pkgforge/AMcache/resolve/twitch-wrapper%2Fx86_64-Linux%2F003/twitch-wrapper | 0.0.3 |
| twitter-pake | ----------------------------------------------------------------------------- | https://github.com/tw93/Pake | https://huggingface.co/datasets/pkgforge/AMcache/resolve/twitter-pake%2Fx86_64-Linux%2F311/twitter-pake | 3.1.1 |
| tzared | ----------------------------------------------------------------------------- | https://tza.red | https://huggingface.co/datasets/pkgforge/AMcache/resolve/tzared%2Fx86_64-Linux%2F20240426/tzared | 2024.04.26 |
| ubiquity | ----------------------------------------------------------------------------- | https://github.com/opensourcecheemsburgers/ubiquity | https://huggingface.co/datasets/pkgforge/AMcache/resolve/ubiquity%2Fx86_64-Linux%2F040/ubiquity | 0.4.0 |
| ubports-installer | ----------------------------------------------------------------------------- | https://github.com/ubports/ubports-installer | https://huggingface.co/datasets/pkgforge/AMcache/resolve/ubports-installer%2Fx86_64-Linux%2F0110/ubports-installer | 0.11.0 |
| uhk.agent | No description available | https://github.com/UltimateHackingKeyboard/agent | https://huggingface.co/datasets/pkgforge/AMcache/resolve/uhkagent%2Fx86_64-Linux%2Fv701/uhk.agent | v7.0.1 |
| uivonim | ----------------------------------------------------------------------------- | https://github.com/smolck/uivonim | https://huggingface.co/datasets/pkgforge/AMcache/resolve/uivonim%2Fx86_64-Linux%2F0290/uivonim | 0.29.0 |
| ultragrid | ----------------------------------------------------------------------------- | https://github.com/CESNET/UltraGrid | https://huggingface.co/datasets/pkgforge/AMcache/resolve/ultragrid%2Fx86_64-Linux%2F20250616/ultragrid | 2025.06.16 |
| ultrascreen | ----------------------------------------------------------------------------- | https://github.com/w3yden/ultrascreen | https://huggingface.co/datasets/pkgforge/AMcache/resolve/ultrascreen%2Fx86_64-Linux%2F200/ultrascreen | 2.0.0 |
| ums | ----------------------------------------------------------------------------- | https://github.com/UniversalMediaServer/UniversalMediaServer | https://huggingface.co/datasets/pkgforge/AMcache/resolve/ums%2Fx86_64-Linux%2F14121/ums | 14.12.1 |
