| appname | description | site | download | version |
| mdl | MDL wallet | https://github.com/MDLlife/MDL | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mdl%2Fx86_64-Linux%2F0271/mdl | 0.27.1 |
| mdsilo-app | Lightweight Knowledge Base and Feed Reader | https://github.com/mdSilo/mdSilo-app | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mdsilo-app%2Fx86_64-Linux%2F059/mdsilo-app | 0.5.9 |
| mdview | Application that renders and displays Markdown files | https://github.com/c3er/mdview | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mdview%2Fx86_64-Linux%2F320/mdview | 3.2.0 |
| measur | Energy efficiency calculation app for use with industrial equipment | https://github.com/ORNL-AMO/AMO-Tools-Desktop | https://huggingface.co/datasets/pkgforge/AMcache/resolve/measur%2Fx86_64-Linux%2F160/measur | 1.6.0 |
| mechtype | A lightweight app designed to elevate your typing experience by allowing you to enjoy custom soundtracks with every keystroke | https://github.com/SurajRaika/MechType | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mechtype%2Fx86_64-Linux%2F001/mechtype | 0.0.1 |
| mechvibes | Play mechanical keyboard sounds as you type | https://github.com/hainguyents13/mechvibes | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mechvibes%2Fx86_64-Linux%2F236/mechvibes | 2.3.6 |
| media-downloader | Cross-platform audio/video downloader | https://github.com/gaeljacquin/media-downloader | https://huggingface.co/datasets/pkgforge/AMcache/resolve/media-downloader%2Fx86_64-Linux%2F081/media-downloader | 0.8.1 |
| media-dupes | Content duplicator for common media services like YouTube | https://github.com/yafp/media-dupes | https://huggingface.co/datasets/pkgforge/AMcache/resolve/media-dupes%2Fx86_64-Linux%2F0103/media-dupes | 0.10.3 |
| mediachips | Manage your videos, add any metadata to them and play them | https://mediachips.app/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mediachips%2Fx86_64-Linux%2F0125/mediachips | 0.12.5 |
| mediaelch | Media Manager for Kodi | https://github.com/Komet/MediaElch | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mediaelch%2Fx86_64-Linux%2F2120/mediaelch | 2.12.0 |
| mediainfo | Supplies technical and tag information about a video or audio file | https://mediaarea.net | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mediainfo%2Fx86_64-Linux%2F2009glibc23/mediainfo | 20.09.glibc2.3 |
| median-xl | Launcher for Median XL mod, Diablo II overhaul | https://www.median-xl.com/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/median-xl%2Fx86_64-Linux%2F20190423/median-xl | 2019.04.23 |
| mediathekview | Searches the online media libraries of various broadcasters | https://github.com/mediathekview/MediathekView | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mediathekview%2Fx86_64-Linux%2F1420/mediathekview | 14.2.0 |
| megaglest | MegaGlest real-time strategy game engine (cross-platform, 3-d) | https://github.com/MegaGlest/megaglest-source | https://huggingface.co/datasets/pkgforge/AMcache/resolve/megaglest%2Fx86_64-Linux%2F20250330/megaglest | 2025.03.30 |
| mellowplayer | Cloud music integration for your desktop | https://github.com/ColinDuquesnoy/MellowPlayer | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mellowplayer%2Fx86_64-Linux%2F340/mellowplayer | 3.4.0 |
| melodie | Simple-as-pie music player | https://github.com/feugy/melodie | https://huggingface.co/datasets/pkgforge/AMcache/resolve/melodie%2Fx86_64-Linux%2F200/melodie | 2.0.0 |
| memento | A video player for studying Japanese | https://github.com/ripose-jp/Memento | https://huggingface.co/datasets/pkgforge/AMcache/resolve/memento%2Fx86_64-Linux%2F056/memento | 0.5.6 |
| memocast | Yet another elegant Wiz Note Client | https://tanknee.github.io/Memocast | https://huggingface.co/datasets/pkgforge/AMcache/resolve/memocast%2Fx86_64-Linux%2F223/memocast | 2.2.3 |
| memospot | Memospot is a self-contained desktop version of Memos -a privacy-first, lightweight note-taking service | https://github.com/memospot/memospot | https://huggingface.co/datasets/pkgforge/AMcache/resolve/memospot%2Fx86_64-Linux%2F100/memospot | 1.0.0 |
| mendeley | Search over 100 million cross-publisher articles and counting | https://www.mendeley.com | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mendeley%2Fx86_64-Linux%2F21350/mendeley | 2.135.0 |
| meow-sql | An attempt to port HeidiSQL to C++/Qt | https://github.com/ragnar-lodbrok/meow-sql | https://huggingface.co/datasets/pkgforge/AMcache/resolve/meow-sql%2Fx86_64-Linux%2F0418/meow-sql | 0.4.18 |
| meshlab | Processor and editor of large 3D triangular meshes | https://www.meshlab.net/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/meshlab%2Fx86_64-Linux%2F202312/meshlab | 2023.12 |
| meshmill | The world's greatest open source 3D CAM software, maybe one day | https://github.com/jes/meshmill | https://huggingface.co/datasets/pkgforge/AMcache/resolve/meshmill%2Fx86_64-Linux%2F013/meshmill | 0.1.3 |
| meta-grabber | A tool to grab metadata for tv shows and rename files on PC | https://github.com/andreaswilli/meta-grabber | https://huggingface.co/datasets/pkgforge/AMcache/resolve/meta-grabber%2Fx86_64-Linux%2F110/meta-grabber | 1.1.0 |
| mgba | Game Boy Advance Emulator | https://github.com/mgba-emu/mgba | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mgba%2Fx86_64-Linux%2F0105/mgba | 0.10.5 |
| micropad | Pad is an open digital note taking app | https://github.com/MicroPad/Electron | https://huggingface.co/datasets/pkgforge/AMcache/resolve/micropad%2Fx86_64-Linux%2F452/micropad | 4.5.2 |
| microsoft-edge-beta | Web Browser provided by Microsoft, Beta Edition | https://www.microsoft.com | https://huggingface.co/datasets/pkgforge/AMcache/resolve/microsoft-edge-beta%2Fx86_64-Linux%2F1380335134/microsoft-edge-beta | 138.0.3351.34 |
| microsoft-edge | Web Browser provided by Microsoft, Stable Edition | https://www.microsoft.com | https://huggingface.co/datasets/pkgforge/AMcache/resolve/microsoft-edge%2Fx86_64-Linux%2F1370329683/microsoft-edge | 137.0.3296.83 |
| microsoft-edge-dev | Web Browser provided by Microsoft, Developer Edition | https://www.microsoft.com | https://huggingface.co/datasets/pkgforge/AMcache/resolve/microsoft-edge-dev%2Fx86_64-Linux%2F139033801/microsoft-edge-dev | 139.0.3380.1 |
| microsoft-loop-pake | Unofficial Microsoft Loop. Pake project turns any webpage into a desktop app with Rust | https://github.com/tw93/Pake | https://huggingface.co/datasets/pkgforge/AMcache/resolve/microsoft-loop-pake%2Fx86_64-Linux%2F200/microsoft-loop-pake | 2.0.0 |
| midori | Surf lightly, quickly and safely with Midori Web Browser | https://github.com/goastian/midori-desktop | https://huggingface.co/datasets/pkgforge/AMcache/resolve/midori%2Fx86_64-Linux%2F115/midori | 11.5 |
| miesimulatorgui | MieSimulatorGUI by Virtual Photonics | https://github.com/VirtualPhotonics/MieSimulatorGUI | https://huggingface.co/datasets/pkgforge/AMcache/resolve/miesimulatorgui%2Fx86_64-Linux%2F359f6d9/miesimulatorgui | 359f6d9 |
| mightymike | Pangea Software's Mighty Mike, Power Pete for modern systems | https://github.com/jorio/MightyMike | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mightymike%2Fx86_64-Linux%2F302/mightymike | 3.0.2 |
| migu | Stream anime torrents, real-time with no waiting for downloads | https://github.com/NoCrypt/migu | https://huggingface.co/datasets/pkgforge/AMcache/resolve/migu%2Fx86_64-Linux%2F564/migu | 5.6.4 |
| milkytracker | An FT2 compatible music tracker | https://github.com/milkytracker/MilkyTracker | https://huggingface.co/datasets/pkgforge/AMcache/resolve/milkytracker%2Fx86_64-Linux%2F10501/milkytracker | 1.05.01 |
| mindmapp | Electron application to draw mind maps | https://github.com/Mindmapp/mindmapp | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mindmapp%2Fx86_64-Linux%2F0716/mindmapp | 0.7.16 |
| mine-craft.io | Minecraft and even more! | https://mine-craft.io | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mine-craftio%2Fx86_64-Linux%2F20220107/mine-craft.io | 2022.01.07 |
| minetest | Multiplayer infinite-world block sandbox | https://github.com/An0n3m0us/Minetest-AppImages | https://huggingface.co/datasets/pkgforge/AMcache/resolve/minetest%2Fx86_64-Linux%2F580/minetest | 5.8.0 |
| minetime | Smart scheduling assistant | https://github.com/marcoancona/MineTime | https://huggingface.co/datasets/pkgforge/AMcache/resolve/minetime%2Fx86_64-Linux%2F190/minetime | 1.9.0 |
| mini-diary | Simple and secure journal app | https://github.com/samuelmeuli/mini-diary | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mini-diary%2Fx86_64-Linux%2F330/mini-diary | 3.3.0 |
| mini-qml | Minimal Qt deployment | https://github.com/patrickelectric/mini-qml | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mini-qml%2Fx86_64-Linux%2F20211206/mini-qml | 2021.12.06 |
| minififa | OpenGL-powered third-person football, soccer game | https://github.com/theoden8/mini-fifa | https://huggingface.co/datasets/pkgforge/AMcache/resolve/minififa%2Fx86_64-Linux%2F001/minififa | 0.0.1 |
| minimal-podcasts-player | Subscribe, listen and download your podcasts | https://github.com/son-link/minimal-podcasts-player | https://huggingface.co/datasets/pkgforge/AMcache/resolve/minimal-podcasts-player%2Fx86_64-Linux%2F20211207/minimal-podcasts-player | 2021.12.07 |
| minions | A productive tool inspired by LaunchBar in macOS | https://github.com/blahgeek/Minions | https://huggingface.co/datasets/pkgforge/AMcache/resolve/minions%2Fx86_64-Linux%2F053/minions | 0.5.3 |
| minizinc-ide | A free and open-source constraint modeling language | https://github.com/MiniZinc/MiniZincIDE | https://huggingface.co/datasets/pkgforge/AMcache/resolve/minizinc-ide%2Fx86_64-Linux%2Fbuild1865747053/minizinc-ide | build1865747053 |
| mira-backup | Mira Auto Database Backup app | https://github.com/myazarc/mira-backup | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mira-backup%2Fx86_64-Linux%2F100/mira-backup | 1.0.0 |
| mirage | Matrix chat client for encrypted and decentralized communication | https://github.com/mirukana/mirage | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mirage%2Fx86_64-Linux%2F072/mirage | 0.7.2 |
| mission-center | Monitor your CPU, Memory, Disk, Network and GPU usage | https://missioncenter.io | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mission-center%2Fx86_64-Linux%2F102/mission-center | 1.0.2 |
| miteiru | An open source Electron video player to learn Japanese | https://github.com/hockyy/miteiru | https://huggingface.co/datasets/pkgforge/AMcache/resolve/miteiru%2Fx86_64-Linux%2F220/miteiru | 2.2.0 |
| mjml-app | The desktop app for MJML | https://github.com/mjmlio/mjml-app | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mjml-app%2Fx86_64-Linux%2F310/mjml-app | 3.1.0 |
| mki3dgame | A game of searching, in 3D stages | https://github.com/mki1967/mki3dgame | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mki3dgame%2Fx86_64-Linux%2F305/mki3dgame | 3.05 |
| mkvtoolnix | Matroska files creator and tools | https://mkvtoolnix.download | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mkvtoolnix%2Fx86_64-Linux%2F930/mkvtoolnix | 93.0 |
| mlv-app | All in one MLV processing app, audio/video | https://github.com/ilia3101/MLV-App | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mlv-app%2Fx86_64-Linux%2F115/mlv-app | 1.15 |
| mmapper | Graphical MUD client for the game MUME | https://github.com/MUME/MMapper | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mmapper%2Fx86_64-Linux%2F25061/mmapper | 25.06.1 |
| mmseqs2-search | MMseqs2 app to run on your workstation or servers | https://github.com/soedinglab/MMseqs2 | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mmseqs2-search%2Fx86_64-Linux%2FMMseqs2/mmseqs2-search | MMseqs2 |
| moarperf | Front-end for MoarVM's / Rakudo's profilers | https://github.com/timo/moarperf | https://huggingface.co/datasets/pkgforge/AMcache/resolve/moarperf%2Fx86_64-Linux%2F011glibc215/moarperf | 0.1.1.glibc2.15 |
| mob | A handsome Himalayan desktop client | https://github.com/zenghongtu/Mob | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mob%2Fx86_64-Linux%2F022/mob | 0.2.2 |
| mochi | A simple markdown-powered SRS app | https://mochi.cards/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mochi%2Fx86_64-Linux%2F11813/mochi | 1.18.13 |
| mockman | Manage and start the mock servers on your local platform easily | https://github.com/LanceGin/Mockman | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mockman%2Fx86_64-Linux%2F105/mockman | 1.0.5 |
| mockoon | Mock servers in seconds | https://github.com/mockoon/mockoon | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mockoon%2Fx86_64-Linux%2F920/mockoon | 9.2.0 |
| moderndeck | A beautiful, powerful Twitter client for desktop | https://github.com/dangeredwolf/ModernDeck | https://huggingface.co/datasets/pkgforge/AMcache/resolve/moderndeck%2Fx86_64-Linux%2F1000/moderndeck | 10.0.0 |
| modrinth | Open source launcher that allows you to play your favorite mods | https://modrinth.com/app | https://huggingface.co/datasets/pkgforge/AMcache/resolve/modrinth%2Fx86_64-Linux%2F095/modrinth | 0.9.5 |
| modv | Modular audio visualisation powered by JavaScript | https://modv.vcync.gl/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/modv%2Fx86_64-Linux%2F3300/modv | 3.30.0 |
| monit | Desktop widgets displaying various information, in chinese | https://monit.fzf404.art/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/monit%2Fx86_64-Linux%2F081/monit | 0.8.1 |
| moniteur-admin | The admin panel for the lightweight info screen solution | https://github.com/aueb-cslabs/moniteur-admin | https://huggingface.co/datasets/pkgforge/AMcache/resolve/moniteur-admin%2Fx86_64-Linux%2F038/moniteur-admin | 0.3.8 |
| monokle | Lets you create, analyze, and deploy YAML manifests | https://github.com/kubeshop/monokle | https://huggingface.co/datasets/pkgforge/AMcache/resolve/monokle%2Fx86_64-Linux%2F248/monokle | 2.4.8 |
| monoline | Your personal micro journal | https://monoline.io/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/monoline%2Fx86_64-Linux%2F124/monoline | 1.2.4 |
| mood-fi | App with 30+ lo-fi live streams between 8 different lo-fi types | https://github.com/KaykyDeSouzaDias/Mood-Fi | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mood-fi%2Fx86_64-Linux%2F201/mood-fi | 2.0.1 |
| moolticute | Mooltipass crossplatform daemon/tools | https://github.com/mooltipass/moolticute | https://huggingface.co/datasets/pkgforge/AMcache/resolve/moolticute%2Fx86_64-Linux%2F1040/moolticute | 1.04.0 |
| moonfm | A modern, fully featured audio podcast player | https://moon.fm | https://huggingface.co/datasets/pkgforge/AMcache/resolve/moonfm%2Fx86_64-Linux%2F503/moonfm | 5.0.3 |
| moonlight | Stream games from your NVIDIA GameStream-enabled PC | https://github.com/moonlight-stream/moonlight-qt | https://huggingface.co/datasets/pkgforge/AMcache/resolve/moonlight%2Fx86_64-Linux%2F610/moonlight | 6.1.0 |
| moonplayer | AIO video player to play Youtube, Bilibili... and local videos | https://coslyk.github.io/moonplayer.html | https://huggingface.co/datasets/pkgforge/AMcache/resolve/moonplayer%2Fx86_64-Linux%2F43/moonplayer | 4.3 |
| moose | An application to stream, cast and download torrents | https://moose.riteshkr.com/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/moose%2Fx86_64-Linux%2F062/moose | 0.6.2 |
| moosync | Music player capable of playing local audio or from Youtube/Spotify | https://github.com/Moosync/Moosync | https://huggingface.co/datasets/pkgforge/AMcache/resolve/moosync%2Fx86_64-Linux%2F1102/moosync | 11.0.2 |
| motrix | A full-featured download manager | https://github.com/agalwood/Motrix | https://huggingface.co/datasets/pkgforge/AMcache/resolve/motrix%2Fx86_64-Linux%2F1819/motrix | 1.8.19 |
| movie-monad | Free and simple to use video player made with Haskell | https://github.com/lettier/movie-monad | https://huggingface.co/datasets/pkgforge/AMcache/resolve/movie-monad%2Fx86_64-Linux%2F0070/movie-monad | 0.0.7.0 |
| moyu | An online collaborative api interface management tool | https://online.jobtool.cn/ | https://huggingface.co/datasets/pkgforge/AMcache/resolve/moyu%2Fx86_64-Linux%2F080/moyu | 0.8.0 |
| mozaic | MOZAIC is the Massive Online Zeus Artificial Intelligence Competition | https://github.com/ZeusWPI/MOZAIC | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mozaic%2Fx86_64-Linux%2F040/mozaic | 0.4.0 |
| mp3-tagger | An Electron app to edit metadata of mp3 files | https://github.com/Mohammadreza99A/mp3-tagger | https://huggingface.co/datasets/pkgforge/AMcache/resolve/mp3-tagger%2Fx86_64-Linux%2FMp3Tagger/mp3-tagger | Mp3Tagger |
